instance_number,instance,number_of_machines,number_of_orders,number_of_workers,alpha,lower_bound,Tc,Tcry,q,IT,gha_gap,gha_obj,sa_Gap,sa_obj,sa_Time
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,200,20,0.9,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.851
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,200,20,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.605
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,200,20,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.512
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,200,20,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.471
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,200,20,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.486
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,200,20,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.499
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,200,20,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.888
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,200,20,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.939
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,200,20,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.888
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,200,20,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.904
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,200,20,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,1.001
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.9,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.629
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.9,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.621
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.9,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.601
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.9,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.547
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.9,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.58
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.9,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,2.132
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.9,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,1.498
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.9,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,1.289
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.9,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,1.264
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.9,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,1.154
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,1.297
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,1.192
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,1.19
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,1.345
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,1.875
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,3.127
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,2.411
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,2.427
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,2.519
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,1,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,3.748
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.9,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.3
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.9,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.328
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.9,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.32
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.9,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.337
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.9,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.313
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.9,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.7
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.9,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.629
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.9,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.667
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.9,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.636
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.9,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.672
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.686
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.626
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.613
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.648
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.95,50,10.75845663062746,90.42000000000002,10.758,90.42000000000002,0.609
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,1.34
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,2.04
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,1.826
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,1.274
1639049619.8831959,1639049619.8831959-Work5,5,20,5,0,81.63710722472874,500,20,0.95,100,10.75845663062746,90.42000000000002,10.758,90.42000000000002,1.29
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.9,50,3.364154101343418,74.36,3.364,74.36,0.517
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.9,50,3.364154101343418,74.36,3.364,74.36,0.515
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.9,50,3.364154101343418,74.36,3.364,74.36,0.537
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.9,50,3.364154101343418,74.36,3.364,74.36,0.481
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.9,50,3.364154101343418,74.36,3.364,74.36,0.573
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.9,100,3.364154101343418,74.36,3.364,74.36,0.98
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.9,100,3.364154101343418,74.36,3.364,74.36,0.981
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.9,100,3.364154101343418,74.36,3.364,74.36,1.016
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.9,100,3.364154101343418,74.36,3.364,74.36,0.977
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.9,100,3.364154101343418,74.36,3.364,74.36,1.651
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.95,50,3.364154101343418,74.36,3.364,74.36,1.681
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.95,50,3.364154101343418,74.36,3.364,74.36,1.061
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.95,50,3.364154101343418,74.36,3.364,74.36,1.062
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.95,50,3.364154101343418,74.36,3.364,74.36,1.09
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.95,50,3.364154101343418,74.36,3.364,74.36,1.049
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.95,100,3.364154101343418,74.36,3.364,74.36,2.124
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.95,100,3.364154101343418,74.36,3.364,74.36,2.132
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.95,100,3.364154101343418,74.36,3.364,74.36,2.92
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.95,100,3.364154101343418,74.36,3.364,74.36,2.451
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,1,0.95,100,3.364154101343418,74.36,3.364,74.36,2.173
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.9,50,3.364154101343418,74.36,3.364,74.36,0.22
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.9,50,3.364154101343418,74.36,3.364,74.36,0.255
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.9,50,3.364154101343418,74.36,3.364,74.36,0.227
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.9,50,3.364154101343418,74.36,3.364,74.36,0.218
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.9,50,3.364154101343418,74.36,3.364,74.36,0.214
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.9,100,3.364154101343418,74.36,3.364,74.36,0.456
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.9,100,3.364154101343418,74.36,3.364,74.36,0.512
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.9,100,3.364154101343418,74.36,3.364,74.36,0.433
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.9,100,3.364154101343418,74.36,3.364,74.36,0.433
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.9,100,3.364154101343418,74.36,3.364,74.36,0.439
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.95,50,3.364154101343418,74.36,3.364,74.36,0.47
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.95,50,3.364154101343418,74.36,3.364,74.36,0.465
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.95,50,3.364154101343418,74.36,3.364,74.36,0.461
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.95,50,3.364154101343418,74.36,3.364,74.36,0.437
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.95,50,3.364154101343418,74.36,3.364,74.36,0.472
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.95,100,3.364154101343418,74.36,3.364,74.36,1.116
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.95,100,3.364154101343418,74.36,3.364,74.36,1.73
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.95,100,3.364154101343418,74.36,3.364,74.36,1.163
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.95,100,3.364154101343418,74.36,3.364,74.36,0.944
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,200,20,0.95,100,3.364154101343418,74.36,3.364,74.36,0.909
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.9,50,3.364154101343418,74.36,3.364,74.36,0.638
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.9,50,3.364154101343418,74.36,3.364,74.36,0.585
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.9,50,3.364154101343418,74.36,3.364,74.36,0.587
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.9,50,3.364154101343418,74.36,3.364,74.36,0.616
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.9,50,3.364154101343418,74.36,3.364,74.36,0.637
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.9,100,3.364154101343418,74.36,3.364,74.36,1.157
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.9,100,3.364154101343418,74.36,3.364,74.36,1.163
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.9,100,3.364154101343418,74.36,3.364,74.36,1.194
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.9,100,3.364154101343418,74.36,3.364,74.36,1.319
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.9,100,3.364154101343418,74.36,3.364,74.36,2.197
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.95,50,3.364154101343418,74.36,3.364,74.36,1.274
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.95,50,3.364154101343418,74.36,3.364,74.36,1.293
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.95,50,3.364154101343418,74.36,3.364,74.36,1.215
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.95,50,3.364154101343418,74.36,3.364,74.36,1.17
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.95,50,3.364154101343418,74.36,3.364,74.36,1.173
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.95,100,3.364154101343418,74.36,3.364,74.36,2.442
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.95,100,3.364154101343418,74.36,3.364,74.36,3.264
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.95,100,3.364154101343418,74.36,3.364,74.36,2.957
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.95,100,3.364154101343418,74.36,3.364,74.36,2.415
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,1,0.95,100,3.364154101343418,74.36,3.364,74.36,2.523
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.9,50,3.364154101343418,74.36,3.364,74.36,0.294
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.9,50,3.364154101343418,74.36,3.364,74.36,0.321
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.9,50,3.364154101343418,74.36,3.364,74.36,0.316
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.9,50,3.364154101343418,74.36,3.364,74.36,0.292
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.9,50,3.364154101343418,74.36,3.364,74.36,0.328
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.9,100,3.364154101343418,74.36,3.364,74.36,0.654
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.9,100,3.364154101343418,74.36,3.364,74.36,0.646
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.9,100,3.364154101343418,74.36,3.364,74.36,0.822
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.9,100,3.364154101343418,74.36,3.364,74.36,1.2
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.9,100,3.364154101343418,74.36,3.364,74.36,1.158
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.95,50,3.364154101343418,74.36,3.364,74.36,0.628
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.95,50,3.364154101343418,74.36,3.364,74.36,0.638
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.95,50,3.364154101343418,74.36,3.364,74.36,0.653
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.95,50,3.364154101343418,74.36,3.364,74.36,0.689
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.95,50,3.364154101343418,74.36,3.364,74.36,0.69
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.95,100,3.364154101343418,74.36,3.364,74.36,1.246
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.95,100,3.364154101343418,74.36,3.364,74.36,1.288
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.95,100,3.364154101343418,74.36,3.364,74.36,1.273
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.95,100,3.364154101343418,74.36,3.364,74.36,1.297
1639049621.4286196,1639049621.4286196-Work5,5,20,5,1,71.93983315250054,500,20,0.95,100,3.364154101343418,74.36,3.364,74.36,1.328
1639049621.8451526,1639049621.8451526-Work5,5,20,5,2,82.00716671586441,200,1,0.9,50,10.465955144960795,90.59,10.466,90.59,0.643
1639049621.8451526,1639049621.8451526-Work5,5,20,5,2,82.00716671586441,200,1,0.9,50,10.465955144960795,90.59,10.466,90.59,0.862
1639049621.8451526,1639049621.8451526-Work5,5,20,5,2,82.00716671586441,200,1,0.9,50,10.465955144960795,90.59,10.466,90.59,0.86
1639049621.8451526,1639049621.8451526-Work5,5,20,5,2,82.00716671586441,200,1,0.9,50,10.465955144960795,90.59,10.466,90.59,0.776
1639049621.8451526,1639049621.8451526-Work5,5,20,5,2,82.00716671586441,200,1,0.9,50,10.465955144960795,90.59,10.466,90.59,0.443
1639049621.8451526,1639049621.8451526-Work5,5,20,5,2,82.00716671586441,200,1,0.9,100,10.465955144960795,90.59,10.466,90.59,0.891
1639049621.8451526,1639049621.8451526-Work5,5,20,5,2,82.00716671586441,200,1,0.9,100,10.465955144960795,90.59,10.466,90.59,0.936
1639049621.8451526,1639049621.8451526-Work5,5,20,5,2,82.00716671586441,200,1,0.9,100,10.465955144960795,90.59,10.466,90.59,0.927
1639049621.8451526,1639049621.8451526-Work5,5,20,5,2,82.00716671586441,200,1,0.9,100,10.465955144960795,90.59,10.466,90.59,0.933
1639049621.8451526,1639049621.8451526-Work5,5,20,5,2,82.00716671586441,200,1,0.9,100,10.465955144960795,90.59,10.466,90.59,0.873
1639049621.8451526,1639049621.8451526-Work5,5,20,5,2,82.00716671586441,200,1,0.95,50,10.465955144960795,90.59,10.466,90.59,0.941
1639049621.8451526,1639049621.8451526-Work5,5,20,5,2,82.00716671586441,200,1,0.95,50,10.465955144960795,90.59,10.466,90.59,0.976
1639049621.8451526,1639049621.8451526-Work5,5,20,5,2,82.00716671586441,200,1,0.95,50,10.465955144960795,90.59,10.466,90.59,0.93
